,scenario,year,value,source
8747,ICES-XPS 1.0PR_NDC_Price,2030,16235.33334,IPCC AR6
8748,ICES-XPS 1.0PR_NDC_PriceOnly,2030,16342.64239,IPCC AR6
8749,ICES-XPS 1.0R,2030,16987.56386,IPCC AR6
8750,ICES-XPS 1.0SH,2030,16987.56386,IPCC AR6
8751,IEA Energy Technology Perspectives Model 2020B2DS,2030,5593.722119,IPCC AR6
8752,IMACLIM 1.1ADVANCE_2020_1.5C-2100_WP6,2030,2983.333333,IPCC AR6
8753,IMACLIM 1.1ADVANCE_2020_Med2C_WP6,2030,3041.666667,IPCC AR6
8754,IMACLIM 1.1ADVANCE_2020_WB2C_WP6,2030,3016.666667,IPCC AR6
8755,IMACLIM 1.1ADVANCE_2030_Med2C_WP6,2030,2983.333333,IPCC AR6
8756,IMACLIM 1.1ADVANCE_2030_Price1.5C_WP6,2030,2930.555556,IPCC AR6
8757,IMACLIM 1.1ADVANCE_2030_WB2C_WP6,2030,2950,IPCC AR6
8758,IMACLIM 1.1ADVANCE_INDC_WP6,2030,3033.333333,IPCC AR6
8759,IMACLIM 1.1ADVANCE_NoPolicy_WP6,2030,3108.333333,IPCC AR6
8760,IMACLIM 1.1ADVANCE_Reference_WP6,2030,3011.111111,IPCC AR6
8761,IMACLIM 1.1SSP1_NoPolicy_TranspBase,2030,2980.555556,IPCC AR6
8762,IMACLIM 1.1SSP1_NoPolicy_TranspOpt,2030,3033.333333,IPCC AR6
8763,IMACLIM 1.1SSP1_RCP34_TranspBase,2030,2576.666667,IPCC AR6
8764,IMACLIM 1.1SSP1_RCP34_TranspOpt,2030,2703.055556,IPCC AR6
8765,IMACLIM 1.1SSP1_RCP45_TranspBase,2030,2972.222222,IPCC AR6
8766,IMACLIM 1.1SSP1_RCP45_TranspOpt,2030,2980.555556,IPCC AR6
8767,IMACLIM 1.1SSP3_NoPolicy_TranspBase,2030,3419.444444,IPCC AR6
8768,IMACLIM 1.1SSP3_NoPolicy_TranspOpt,2030,3436.111111,IPCC AR6
8769,IMACLIM 1.1SSP3_NoPolicy_Transp_111,2030,3008.333333,IPCC AR6
8770,IMACLIM 1.1SSP3_NoPolicy_Transp_112,2030,3008.333333,IPCC AR6
8771,IMACLIM 1.1SSP3_NoPolicy_Transp_121,2030,3011.111111,IPCC AR6
8772,IMACLIM 1.1SSP3_NoPolicy_Transp_211,2030,3011.111111,IPCC AR6
8773,IMACLIM 1.1SSP3_NoPolicy_Transp_222,2030,3008.333333,IPCC AR6
8774,IMACLIM 1.1SSP3_RCP26_Transp_111,2030,2247.222222,IPCC AR6
8775,IMACLIM 1.1SSP3_RCP26_Transp_112,2030,2262.222222,IPCC AR6
8776,IMACLIM 1.1SSP3_RCP26_Transp_121,2030,2284.722222,IPCC AR6
8777,IMACLIM 1.1SSP3_RCP26_Transp_211,2030,2273.333333,IPCC AR6
8778,IMACLIM 1.1SSP3_RCP26_Transp_222,2030,2313.888889,IPCC AR6
8779,IMACLIM 1.1SSP3_RCP34_TranspBase,2030,3022.222222,IPCC AR6
8780,IMACLIM 1.1SSP3_RCP34_TranspOpt,2030,3116.666667,IPCC AR6
8781,IMACLIM 1.1SSP3_RCP34_Transp_111,2030,2746.666667,IPCC AR6
8782,IMACLIM 1.1SSP3_RCP34_Transp_112,2030,2754.444444,IPCC AR6
8783,IMACLIM 1.1SSP3_RCP34_Transp_121,2030,2783.333333,IPCC AR6
8784,IMACLIM 1.1SSP3_RCP34_Transp_211,2030,2765.555556,IPCC AR6
8785,IMACLIM 1.1SSP3_RCP34_Transp_222,2030,2797.222222,IPCC AR6
8786,IMACLIM 1.1SSP3_RCP45_TranspBase,2030,3361.111111,IPCC AR6
8787,IMACLIM 1.1SSP3_RCP45_TranspOpt,2030,3347.222222,IPCC AR6
8788,IMACLIM 1.1SSP3_RCP45_Transp_111,2030,2975,IPCC AR6
8789,IMACLIM 1.1SSP3_RCP45_Transp_112,2030,2975,IPCC AR6
8790,IMACLIM 1.1SSP3_RCP45_Transp_121,2030,2994.444444,IPCC AR6
8791,IMACLIM 1.1SSP3_RCP45_Transp_211,2030,2986.111111,IPCC AR6
8792,IMACLIM 1.1SSP3_RCP45_Transp_222,2030,3002.777778,IPCC AR6
8793,IMACLIM 1.1base_DemandHigh_FossilHigh_TechHigh,2030,3191.666667,IPCC AR6
8794,IMACLIM 1.1base_DemandHigh_FossilLow_TechHigh,2030,2813.888889,IPCC AR6
8795,IMACLIM 1.1base_DemandHigh_FossilLow_TechLow,2030,3055.555556,IPCC AR6
8796,IMACLIM 1.1base_DemandLow_FossilHigh_TechHigh,2030,2897.222222,IPCC AR6
8797,IMACLIM 1.1base_DemandLow_FossilHigh_TechLow,2030,3297.222222,IPCC AR6
8798,IMACLIM 1.1base_DemandLow_FossilLow_TechHigh,2030,2847.222222,IPCC AR6
8799,IMACLIM 1.1base_DemandLow_FossilLow_TechLow,2030,3202.777778,IPCC AR6
8800,IMACLIM 1.1peak2016_DemandHigh_FossilHigh_TechHigh,2030,2190,IPCC AR6
8801,IMACLIM 1.1peak2016_DemandHigh_FossilLow_TechHigh,2030,2156.111111,IPCC AR6
8802,IMACLIM 1.1peak2016_DemandHigh_FossilLow_TechLow,2030,2105.277778,IPCC AR6
8803,IMACLIM 1.1peak2016_DemandLow_FossilHigh_TechHigh,2030,2142.222222,IPCC AR6
8804,IMACLIM 1.1peak2016_DemandLow_FossilHigh_TechLow,2030,2209.722222,IPCC AR6
8805,IMACLIM 1.1peak2016_DemandLow_FossilLow_TechHigh,2030,2147.777778,IPCC AR6
8806,IMACLIM 1.1peak2016_DemandLow_FossilLow_TechLow,2030,2181.944444,IPCC AR6
8807,IMACLIM 1.1peak2020_DemandHigh_FossilHigh_TechHigh,2030,2420,IPCC AR6
8808,IMACLIM 1.1peak2020_DemandHigh_FossilLow_TechHigh,2030,2283.888889,IPCC AR6
8809,IMACLIM 1.1peak2020_DemandHigh_FossilLow_TechLow,2030,2383.611111,IPCC AR6
8810,IMACLIM 1.1peak2020_DemandLow_FossilHigh_TechHigh,2030,2377.5,IPCC AR6
8811,IMACLIM 1.1peak2020_DemandLow_FossilHigh_TechLow,2030,2484.444444,IPCC AR6
8812,IMACLIM 1.1peak2020_DemandLow_FossilLow_TechHigh,2030,2353.611111,IPCC AR6
8813,IMACLIM 1.1peak2020_DemandLow_FossilLow_TechLow,2030,2463.055556,IPCC AR6
8814,IMACLIM 1.1peak2025_DemandHigh_FossilHigh_TechHigh,2030,2710,IPCC AR6
8815,IMACLIM 1.1peak2025_DemandHigh_FossilLow_TechHigh,2030,2530.555556,IPCC AR6
8816,IMACLIM 1.1peak2025_DemandHigh_FossilLow_TechLow,2030,2674.722222,IPCC AR6
8817,IMACLIM 1.1peak2025_DemandLow_FossilHigh_TechHigh,2030,2609.166667,IPCC AR6
8818,IMACLIM 1.1peak2025_DemandLow_FossilHigh_TechLow,2030,2788.888889,IPCC AR6
8819,IMACLIM 1.1peak2025_DemandLow_FossilLow_TechHigh,2030,2588.333333,IPCC AR6
8820,IMACLIM-NLU 1.0EMF33_Baseline,2030,3125,IPCC AR6
8821,IMACLIM-NLU 1.0EMF33_tax_hi_none,2030,2811.111111,IPCC AR6
8822,IMACLIM-NLU 1.0EMF33_tax_lo_none,2030,2986.111111,IPCC AR6
8823,IMAGE 3.0CO_2Deg2020,2030,5360.705422,IPCC AR6
8824,IMAGE 3.0CO_2Deg2030,2030,5470.841742,IPCC AR6
8825,IMAGE 3.0CO_BAU,2030,5458.294328,IPCC AR6
8826,IMAGE 3.0CO_Bridge,2030,5405.164089,IPCC AR6
8827,IMAGE 3.0CO_CurPol,2030,5491.325156,IPCC AR6
8828,IMAGE 3.0CO_GPP,2030,5405.164089,IPCC AR6
8829,IMAGE 3.0CO_NDCplus,2030,5470.636372,IPCC AR6
8830,IMAGE 3.0EN_INDCi2030_1000,2030,5488.316872,IPCC AR6
8831,IMAGE 3.0EN_INDCi2030_1000f,2030,5486.747306,IPCC AR6
8832,IMAGE 3.0EN_INDCi2030_1200,2030,5487.969281,IPCC AR6
8833,IMAGE 3.0EN_INDCi2030_1200f,2030,5486.747306,IPCC AR6
8834,IMAGE 3.0EN_INDCi2030_1400,2030,5487.811128,IPCC AR6
8835,IMAGE 3.0EN_INDCi2030_1400f,2030,5486.747306,IPCC AR6
8836,IMAGE 3.0EN_INDCi2030_3000,2030,5486.747306,IPCC AR6
8837,IMAGE 3.0EN_INDCi2030_3000f,2030,5486.747306,IPCC AR6
8838,IMAGE 3.0EN_INDCi2030_800f,2030,5486.747306,IPCC AR6
8839,IMAGE 3.0EN_INDCi2100,2030,5487.680283,IPCC AR6
8840,IMAGE 3.0EN_NPi2020_1000,2030,5441.580372,IPCC AR6
8841,IMAGE 3.0EN_NPi2020_1000f,2030,5458.664106,IPCC AR6
8842,IMAGE 3.0EN_NPi2020_1200,2030,5459.294436,IPCC AR6
8843,IMAGE 3.0EN_NPi2020_1200f,2030,5470.336,IPCC AR6
8844,IMAGE 3.0EN_NPi2020_1400,2030,5465.477689,IPCC AR6
8845,IMAGE 3.0EN_NPi2020_1400f,2030,5483.364125,IPCC AR6
8846,IMAGE 3.0EN_NPi2020_3000,2030,5491.302969,IPCC AR6
8847,IMAGE 3.0EN_NPi2020_3000f,2030,5491.302969,IPCC AR6
8848,IMAGE 3.0EN_NPi2020_600f,2030,5343.583572,IPCC AR6
8849,IMAGE 3.0EN_NPi2020_800,2030,5386.660978,IPCC AR6
8850,IMAGE 3.0EN_NPi2020_800f,2030,5434.305422,IPCC AR6
8851,IMAGE 3.0EN_NPi2100,2030,5490.372267,IPCC AR6
8852,IMAGE 3.0EN_NoPolicy,2030,5458.294328,IPCC AR6
8853,IMAGE 3.0.1ADVANCE_2020_1.5C-2100,2030,4935.469511,IPCC AR6
8854,IMAGE 3.0.1ADVANCE_2020_Med2C,2030,5327.56935,IPCC AR6
8855,IMAGE 3.0.1ADVANCE_2020_WB2C,2030,5043.71655,IPCC AR6
8856,IMAGE 3.0.1ADVANCE_2030_Med2C,2030,5377.102506,IPCC AR6
8857,IMAGE 3.0.1ADVANCE_2030_WB2C,2030,5377.136072,IPCC AR6
8858,IMAGE 3.0.1ADVANCE_INDC,2030,5376.572303,IPCC AR6
8859,IMAGE 3.0.1ADVANCE_NoPolicy,2030,5386.949972,IPCC AR6
8860,IMAGE 3.0.1ADVANCE_Reference,2030,5402.594417,IPCC AR6
8861,IMAGE 3.0.1CD-LINKS_INDC2030i_1600,2030,5156.21945,IPCC AR6
8862,IMAGE 3.0.1CD-LINKS_INDCi,2030,5120.316872,IPCC AR6
8863,IMAGE 3.0.1CD-LINKS_NDC2030i_1000,2030,5158.358472,IPCC AR6
8864,IMAGE 3.0.1CD-LINKS_NPi,2030,5186.066772,IPCC AR6
8865,IMAGE 3.0.1CD-LINKS_NPi2020_1000,2030,5062.622436,IPCC AR6
8866,IMAGE 3.0.1CD-LINKS_NPi2020_1600,2030,5094.377814,IPCC AR6
8867,IMAGE 3.0.1CD-LINKS_NPi2020_400,2030,4612.516694,IPCC AR6
8868,IMAGE 3.0.1CD-LINKS_NoPolicy,2030,5202.127644,IPCC AR6
8869,IMAGE 3.0.1EMF30_BCOC-EndU,2030,5378.903039,IPCC AR6
8870,IMAGE 3.0.1EMF30_Baseline,2030,5377.702683,IPCC AR6
8871,IMAGE 3.0.1EMF30_CH4-Only,2030,5377.702683,IPCC AR6
8872,IMAGE 3.0.1EMF30_ClimPolicy,2030,5182.727964,IPCC AR6
8873,IMAGE 3.0.1EMF30_ClimPolicy+SLCF,2030,5184.438614,IPCC AR6
8874,IMAGE 3.0.1EMF30_D_BCOC-Red,2030,5377.702683,IPCC AR6
8875,IMAGE 3.0.1EMF30_D_CH4-ClimPolicy,2030,5377.702683,IPCC AR6
8876,IMAGE 3.0.1EMF30_D_CO2-Only,2030,5182.727964,IPCC AR6
8877,IMAGE 3.0.1EMF30_D_Frozen-CH4,2030,5377.702683,IPCC AR6
8878,IMAGE 3.0.1EMF30_D_Frozen-EF,2030,5377.702683,IPCC AR6
8879,IMAGE 3.0.1EMF30_D_Frozen-EF-EndU,2030,5377.702683,IPCC AR6
8880,IMAGE 3.0.1EMF30_D_Frozen-EF-SLCF,2030,5377.702683,IPCC AR6
8881,IMAGE 3.0.1EMF30_SLCF,2030,5378.903039,IPCC AR6
8882,IMAGE 3.0.1EMF30_Slower-Action,2030,5321.896961,IPCC AR6
8883,IMAGE 3.0.1EMF30_Slower-Action+SLCF,2030,5323.702614,IPCC AR6
8884,IMAGE 3.0.1EMF30_Slower-to-faster,2030,5343.316764,IPCC AR6
8885,IMAGE 3.0.1EMF30_Slower-to-faster+SLCF,2030,5345.155414,IPCC AR6
8886,IMAGE 3.0.1EMF30_Slower-to-faster+SLCF+HFC,2030,5345.155414,IPCC AR6
8887,IMAGE 3.0.1IMA15-AGInt,2030,5151.580728,IPCC AR6
8888,IMAGE 3.0.1IMA15-Def,2030,5166.466844,IPCC AR6
8889,IMAGE 3.0.1IMA15-Eff,2030,5010.008178,IPCC AR6
8890,IMAGE 3.0.1IMA15-LiStCh,2030,5136.091592,IPCC AR6
8891,IMAGE 3.0.1IMA15-LoNCO2,2030,5151.580728,IPCC AR6
8892,IMAGE 3.0.1IMA15-Pop,2030,5131.327717,IPCC AR6
8893,IMAGE 3.0.1IMA15-RenElec,2030,5222.583183,IPCC AR6
8894,IMAGE 3.0.1IMA15-TOT,2030,5154.647039,IPCC AR6
8895,IMAGE 3.0.1SSP1-19,2030,4935.913814,IPCC AR6
8896,IMAGE 3.0.1SSP1-26,2030,5383.29145,IPCC AR6
8897,IMAGE 3.0.1SSP1-34,2030,5385.522061,IPCC AR6
8898,IMAGE 3.0.1SSP1-45,2030,5386.7776,IPCC AR6
8899,IMAGE 3.0.1SSP1-Baseline,2030,5386.869192,IPCC AR6
8900,IMAGE 3.0.1SSP2-26,2030,4982.905742,IPCC AR6
8901,IMAGE 3.0.1SSP2-34,2030,5362.569672,IPCC AR6
8902,IMAGE 3.0.1SSP2-45,2030,5385.244444,IPCC AR6
8903,IMAGE 3.0.1SSP2-60,2030,5386.796942,IPCC AR6
8904,IMAGE 3.0.1SSP2-Baseline,2030,5386.983539,IPCC AR6
8905,IMAGE 3.0.1SSP3-34,2030,5276.997406,IPCC AR6
8906,IMAGE 3.0.1SSP3-45,2030,5379.744428,IPCC AR6
8907,IMAGE 3.0.1SSP3-60,2030,5382.674772,IPCC AR6
8908,IMAGE 3.0.1SSP3-Baseline,2030,5383.019519,IPCC AR6
8909,IMAGE 3.0.1SSP4-26,2030,5064.961139,IPCC AR6
8910,IMAGE 3.0.1SSP4-34,2030,5371.672461,IPCC AR6
8911,IMAGE 3.0.1SSP4-45,2030,5383.813689,IPCC AR6
8912,IMAGE 3.0.1SSP4-60,2030,5383.819378,IPCC AR6
8913,IMAGE 3.0.1SSP4-Baseline,2030,5383.872283,IPCC AR6
8914,IMAGE 3.0.1SSP5-34,2030,5395.316622,IPCC AR6
8915,IMAGE 3.0.1SSP5-45,2030,5392.222436,IPCC AR6
8916,IMAGE 3.0.1SSP5-60,2030,5390.002631,IPCC AR6
8917,IMAGE 3.0.1SSP5-Baseline,2030,5389.522489,IPCC AR6
8918,IMAGE 3.0.2EMF33_Baseline,2030,5386.914133,IPCC AR6
8919,IMAGE 3.0.2EMF33_Med2C_cost100,2030,5377.016606,IPCC AR6
8920,IMAGE 3.0.2EMF33_Med2C_full,2030,5382.510933,IPCC AR6
8921,IMAGE 3.0.2EMF33_Med2C_limbio,2030,5347.300125,IPCC AR6
8922,IMAGE 3.0.2EMF33_Med2C_nobeccs,2030,5342.052694,IPCC AR6
8923,IMAGE 3.0.2EMF33_Med2C_nofuel,2030,5375.527822,IPCC AR6
8924,IMAGE 3.0.2EMF33_Med2C_none,2030,5339.130311,IPCC AR6
8925,IMAGE 3.0.2EMF33_WB2C_cost100,2030,5320.85305,IPCC AR6
8926,IMAGE 3.0.2EMF33_WB2C_full,2030,5320.564053,IPCC AR6
8927,IMAGE 3.0.2EMF33_WB2C_limbio,2030,5284.610844,IPCC AR6
8928,IMAGE 3.0.2EMF33_WB2C_nobeccs,2030,5298.933192,IPCC AR6
8929,IMAGE 3.0.2EMF33_WB2C_nofuel,2030,5317.500017,IPCC AR6
8930,IMAGE 3.0.2EMF33_tax_hi_full,2030,5322.691697,IPCC AR6
8931,IMAGE 3.0.2EMF33_tax_hi_none,2030,5325.552639,IPCC AR6
8932,IMAGE 3.0.2EMF33_tax_lo_full,2030,5388.919467,IPCC AR6
8933,IMAGE 3.0.2EMF33_tax_lo_none,2030,5388.975217,IPCC AR6
8934,IMAGE 3.2SSP1-baseline,2030,5295.0528,IPCC AR6
8935,IMAGE 3.2SSP1_SPA1_19I_D,2030,5678.094222,IPCC AR6
8936,IMAGE 3.2SSP1_SPA1_19I_D_LB,2030,5812.230828,IPCC AR6
8937,IMAGE 3.2SSP1_SPA1_19I_LI,2030,5426.313672,IPCC AR6
8938,IMAGE 3.2SSP1_SPA1_19I_LIRE,2030,5514.658133,IPCC AR6
8939,IMAGE 3.2SSP1_SPA1_19I_LIRE_LB,2030,6138.922097,IPCC AR6
8940,IMAGE 3.2SSP1_SPA1_19I_RE,2030,5482.055681,IPCC AR6
8941,IMAGE 3.2SSP1_SPA1_19I_RE_LB,2030,5774.941867,IPCC AR6
8942,IMAGE 3.2SSP1_SPA1_26I_D,2030,5480.272214,IPCC AR6
8943,IMAGE 3.2SSP1_SPA1_26I_LI,2030,5354.933475,IPCC AR6
8944,IMAGE 3.2SSP1_SPA1_26I_LIRE,2030,5294.124942,IPCC AR6
8945,IMAGE 3.2SSP1_SPA1_26I_RE,2030,5433.275164,IPCC AR6
8946,IMAGE 3.2SSP1_SPA1_34I_D,2030,5365.02215,IPCC AR6
8947,IMAGE 3.2SSP1_SPA1_34I_LI,2030,5284.939094,IPCC AR6
8948,IMAGE 3.2SSP1_SPA1_34I_LIRE,2030,5324.444444,IPCC AR6
8949,IMAGE 3.2SSP1_SPA1_34I_RE,2030,5352.672142,IPCC AR6
8950,IMAGE 3.2SSP2-baseline,2030,5121.035947,IPCC AR6
8951,IMAGE 3.2SSP2_SPA0_26I_D,2030,4911.4112,IPCC AR6
8952,IMAGE 3.2SSP2_SPA1_19I_D_LB,2030,6037.833386,IPCC AR6
8953,IMAGE 3.2SSP2_SPA1_19I_LIRE_LB,2030,6058.341831,IPCC AR6
8954,IMAGE 3.2SSP2_SPA1_19I_RE_LB,2030,6108.527503,IPCC AR6
8955,IMAGE 3.2SSP2_SPA2_19I_D,2030,6472.385992,IPCC AR6
8956,IMAGE 3.2SSP2_SPA2_19I_LI,2030,5428.122169,IPCC AR6
8957,IMAGE 3.2SSP2_SPA2_19I_LIRE,2030,5926.4,IPCC AR6
8958,IMAGE 3.2SSP2_SPA2_19I_RE,2030,7030.272,IPCC AR6
8959,IMAGE 3.2SSP2_SPA2_26I_D,2030,5258.113706,IPCC AR6
8960,IMAGE 3.2SSP2_SPA2_26I_LI,2030,5066.433422,IPCC AR6
8961,IMAGE 3.2SSP2_SPA2_26I_LIRE,2030,5296.691769,IPCC AR6
8962,IMAGE 3.2SSP2_SPA2_26I_RE,2030,5433.305317,IPCC AR6
8963,IMAGE 3.2SSP2_SPA2_34I_D,2030,5157.547236,IPCC AR6
8964,IMAGE 3.2SSP2_SPA2_34I_LI,2030,5037.716481,IPCC AR6
8965,IMAGE 3.2SSP2_SPA2_34I_LIRE,2030,5265.503006,IPCC AR6
8966,IMAGE 3.2SSP2_SPA2_34I_RE,2030,5288.325119,IPCC AR6
8967,IMAGE 3.2SSP2_SPA2_45I_D,2030,5110.264036,IPCC AR6
8968,IMAGE 3.2SSP2_SPA2_45I_LI,2030,5028.569317,IPCC AR6
8969,IMAGE 3.2SSP2_SPA2_45I_LIRE,2030,5173.638828,IPCC AR6
8970,IMAGE 3.2SSP2_SPA2_45I_RE,2030,5234.730667,IPCC AR6
8971,IMAGE 3.2SSP3-baseline,2030,4970.666667,IPCC AR6
8972,IMAGE 3.2SSP4-baseline,2030,5237.011342,IPCC AR6
8973,IMAGE 3.2SSP5-baseline,2030,5033.133511,IPCC AR6
8974,LUT-ESTM 2.0BPS,2030,4103,IPCC AR6
8975,MERGE-ETL 6.0BAU,2030,6555.555556,IPCC AR6
8976,MERGE-ETL 6.0DAC15_50,2030,7527.777778,IPCC AR6
8977,MERGE-ETL 6.0DAC2_66,2030,6861.111111,IPCC AR6
8978,MESSAGE V.3GEA_Eff_1p5C,2030,5865.833333,IPCC AR6
8979,MESSAGE V.3GEA_Eff_1p5C_Delay2020,2030,6033.055556,IPCC AR6
8980,MESSAGE V.3GEA_Eff_2C_Delay2020,2030,4090.833333,IPCC AR6
8981,MESSAGE V.3GEA_Eff_AdvNCO2_1p5C,2030,4870.555556,IPCC AR6
8982,MESSAGE V.3GEA_Eff_base,2030,4057.5,IPCC AR6
8983,MESSAGE V.3GEA_Mix_1p5C_AdvNCO2_PartialDelay2020,2030,6189.166667,IPCC AR6
8984,MESSAGE V.3GEA_Mix_1p5C_AdvTrans_PartialDelay2020,2030,6189.166667,IPCC AR6
8985,MESSAGE V.3GEA_Mix_2C_AdvNCO2_PartialDelay2020,2030,4854.722222,IPCC AR6
8986,MESSAGE V.3GEA_Mix_2C_AdvTrans_PartialDelay2020,2030,4854.722222,IPCC AR6
8987,MESSAGE V.3GEA_Mix_base,2030,4270.555556,IPCC AR6
8988,MESSAGE-GLOBIOM 1.0ADVANCE_2020_1.5C-2100,2030,7098.333333,IPCC AR6
8989,MESSAGE-GLOBIOM 1.0ADVANCE_2020_Med2C,2030,5382.5,IPCC AR6
8990,MESSAGE-GLOBIOM 1.0ADVANCE_2020_WB2C,2030,5416.111111,IPCC AR6
8991,MESSAGE-GLOBIOM 1.0ADVANCE_2030_Med2C,2030,4633.055556,IPCC AR6
8992,MESSAGE-GLOBIOM 1.0ADVANCE_2030_Price1.5C,2030,4633.888889,IPCC AR6
8993,MESSAGE-GLOBIOM 1.0ADVANCE_2030_WB2C,2030,4633.611111,IPCC AR6
8994,MESSAGE-GLOBIOM 1.0ADVANCE_INDC,2030,4632.5,IPCC AR6
8995,MESSAGE-GLOBIOM 1.0ADVANCE_NoPolicy,2030,4468.611111,IPCC AR6
8996,MESSAGE-GLOBIOM 1.0ADVANCE_Reference,2030,4495.833333,IPCC AR6
8997,MESSAGE-GLOBIOM 1.0EMF30_BCOC-EndU,2030,4695,IPCC AR6
8998,MESSAGE-GLOBIOM 1.0EMF30_Baseline,2030,4695,IPCC AR6
8999,MESSAGE-GLOBIOM 1.0EMF30_CH4-Only,2030,4765,IPCC AR6
9000,MESSAGE-GLOBIOM 1.0EMF30_ClimPolicy,2030,5718.888889,IPCC AR6
9001,MESSAGE-GLOBIOM 1.0EMF30_ClimPolicy+SLCF,2030,5718.888889,IPCC AR6
9002,MESSAGE-GLOBIOM 1.0EMF30_D_BCOC-Red,2030,4695,IPCC AR6
9003,MESSAGE-GLOBIOM 1.0EMF30_D_CH4-ClimPolicy,2030,4695,IPCC AR6
9004,MESSAGE-GLOBIOM 1.0EMF30_D_Frozen-CH4,2030,4695,IPCC AR6
9005,MESSAGE-GLOBIOM 1.0EMF30_D_Frozen-EF,2030,4695,IPCC AR6
9006,MESSAGE-GLOBIOM 1.0EMF30_D_Frozen-EF-EndU,2030,4695,IPCC AR6
9007,MESSAGE-GLOBIOM 1.0EMF30_D_Frozen-EF-SLCF,2030,4695,IPCC AR6
9008,MESSAGE-GLOBIOM 1.0EMF30_SLCF,2030,4765,IPCC AR6
9009,MESSAGE-GLOBIOM 1.0EMF30_Slower-Action,2030,5308.055556,IPCC AR6
9010,MESSAGE-GLOBIOM 1.0EMF30_Slower-Action+SLCF,2030,5360.833333,IPCC AR6
9011,MESSAGE-GLOBIOM 1.0EMF30_Slower-to-faster,2030,5310,IPCC AR6
9012,MESSAGE-GLOBIOM 1.0EMF30_Slower-to-faster+SLCF,2030,5362.5,IPCC AR6
9013,MESSAGE-GLOBIOM 1.0EMF30_Slower-to-faster+SLCF+HFC,2030,5362.5,IPCC AR6
9014,MESSAGE-GLOBIOM 1.0EMF33_1.5C_cost100,2030,7057.495186,IPCC AR6
9015,MESSAGE-GLOBIOM 1.0EMF33_1.5C_full,2030,7057.495186,IPCC AR6
9016,MESSAGE-GLOBIOM 1.0EMF33_Baseline,2030,3799.158206,IPCC AR6
9017,MESSAGE-GLOBIOM 1.0EMF33_Med2C_cost100,2030,5188.915286,IPCC AR6
9018,MESSAGE-GLOBIOM 1.0EMF33_Med2C_full,2030,5178.138403,IPCC AR6
9019,MESSAGE-GLOBIOM 1.0EMF33_Med2C_limbio,2030,5188.915286,IPCC AR6
9020,MESSAGE-GLOBIOM 1.0EMF33_Med2C_nobeccs,2030,5193.908403,IPCC AR6
9021,MESSAGE-GLOBIOM 1.0EMF33_Med2C_nofuel,2030,5188.915286,IPCC AR6
9022,MESSAGE-GLOBIOM 1.0EMF33_Med2C_none,2030,5218.987914,IPCC AR6
9023,MESSAGE-GLOBIOM 1.0EMF33_WB2C_cost100,2030,5218.987917,IPCC AR6
9024,MESSAGE-GLOBIOM 1.0EMF33_WB2C_full,2030,5193.908403,IPCC AR6
9025,MESSAGE-GLOBIOM 1.0EMF33_WB2C_limbio,2030,5638.787792,IPCC AR6
9026,MESSAGE-GLOBIOM 1.0EMF33_WB2C_nofuel,2030,5299.201706,IPCC AR6
9027,MESSAGE-GLOBIOM 1.0EMF33_tax_hi_full,2030,4993.920244,IPCC AR6
9028,MESSAGE-GLOBIOM 1.0EMF33_tax_hi_none,2030,4993.920244,IPCC AR6
9029,MESSAGE-GLOBIOM 1.0EMF33_tax_lo_full,2030,4983.143361,IPCC AR6
9030,MESSAGE-GLOBIOM 1.0EMF33_tax_lo_none,2030,4983.143361,IPCC AR6
9031,MESSAGE-GLOBIOM 1.0SSP1-19,2030,5400.277778,IPCC AR6
9032,MESSAGE-GLOBIOM 1.0SSP1-26,2030,4768.611111,IPCC AR6
9033,MESSAGE-GLOBIOM 1.0SSP1-34,2030,4472.777778,IPCC AR6
9034,MESSAGE-GLOBIOM 1.0SSP1-45,2030,4358.888889,IPCC AR6
9035,MESSAGE-GLOBIOM 1.0SSP1-Baseline,2030,4575.277778,IPCC AR6
9036,MESSAGE-GLOBIOM 1.0SSP2-19,2030,5970,IPCC AR6
9037,MESSAGE-GLOBIOM 1.0SSP2-26,2030,5359.166667,IPCC AR6
9038,MESSAGE-GLOBIOM 1.0SSP2-34,2030,4766.111111,IPCC AR6
9039,MESSAGE-GLOBIOM 1.0SSP2-45,2030,4696.388889,IPCC AR6
9040,MESSAGE-GLOBIOM 1.0SSP2-60,2030,4639.444444,IPCC AR6
9041,MESSAGE-GLOBIOM 1.0SSP2-Baseline,2030,4695,IPCC AR6
9042,MESSAGE-GLOBIOM 1.0SSP3-34,2030,6134.166667,IPCC AR6
9043,MESSAGE-GLOBIOM 1.0SSP3-45,2030,5501.944444,IPCC AR6
9044,MESSAGE-GLOBIOM 1.0SSP3-60,2030,5398.611111,IPCC AR6
9045,MESSAGE-GLOBIOM 1.0SSP3-Baseline,2030,4974.722222,IPCC AR6
9046,MESSAGEix-GLOBIOM 1.0CD-LINKS_INDC2030i_1600,2030,4969.841172,IPCC AR6
9047,MESSAGEix-GLOBIOM 1.0CD-LINKS_INDCi,2030,4969.841172,IPCC AR6
9048,MESSAGEix-GLOBIOM 1.0CD-LINKS_NDC2030i_1000,2030,4969.841172,IPCC AR6
9049,MESSAGEix-GLOBIOM 1.0CD-LINKS_NPi,2030,4860.224294,IPCC AR6
9050,MESSAGEix-GLOBIOM 1.0CD-LINKS_NPi2020_1000,2030,5497.024481,IPCC AR6
