"","scenario","year","value","source"
"282","MESSAGEix-GLOBIOM 1.0LowEnergyDemand",2005,2951.36943055556,"IPCC SR15"
"283","POLES ADVANCEADVANCE_2020_1.5C-2100",2005,3013.11151111111,"IPCC SR15"
"284","POLES ADVANCEADVANCE_2020_Med2C",2005,3013.11151111111,"IPCC SR15"
"285","POLES ADVANCEADVANCE_2020_WB2C",2005,3013.11151111111,"IPCC SR15"
"286","POLES ADVANCEADVANCE_2030_1.5C-2100",2005,3013.11151111111,"IPCC SR15"
"287","POLES ADVANCEADVANCE_2030_Med2C",2005,3013.11151111111,"IPCC SR15"
"288","POLES ADVANCEADVANCE_2030_Price1.5C",2005,3013.11151111111,"IPCC SR15"
"289","POLES ADVANCEADVANCE_2030_WB2C",2005,3013.11151111111,"IPCC SR15"
"290","POLES ADVANCEADVANCE_INDC",2005,3013.11151111111,"IPCC SR15"
"291","POLES ADVANCEADVANCE_NoPolicy",2005,3013.11151111111,"IPCC SR15"
"292","POLES ADVANCEADVANCE_Reference",2005,3013.11151111111,"IPCC SR15"
"293","POLES CD-LINKSCD-LINKS_INDCi",2005,2958.09136388889,"IPCC SR15"
"294","POLES CD-LINKSCD-LINKS_NPi",2005,2958.09136388889,"IPCC SR15"
"295","POLES CD-LINKSCD-LINKS_NPi2020_1000",2005,2958.09136388889,"IPCC SR15"
"296","POLES CD-LINKSCD-LINKS_NPi2020_1600",2005,2958.09136388889,"IPCC SR15"
"297","POLES CD-LINKSCD-LINKS_NPi2020_400",2005,2958.09136388889,"IPCC SR15"
"298","POLES CD-LINKSCD-LINKS_NoPolicy",2005,2958.09136388889,"IPCC SR15"
"299","POLES EMF33EMF33_1.5C_cost100",2005,2955.016825,"IPCC SR15"
"300","POLES EMF33EMF33_1.5C_full",2005,2955.016825,"IPCC SR15"
"301","POLES EMF33EMF33_1.5C_limbio",2005,2955.016825,"IPCC SR15"
"302","POLES EMF33EMF33_1.5C_nofuel",2005,2955.016825,"IPCC SR15"
"303","POLES EMF33EMF33_Baseline",2005,2955.016825,"IPCC SR15"
"304","POLES EMF33EMF33_Med2C_cost100",2005,2955.016825,"IPCC SR15"
"305","POLES EMF33EMF33_Med2C_full",2005,2955.016825,"IPCC SR15"
"306","POLES EMF33EMF33_Med2C_limbio",2005,2955.016825,"IPCC SR15"
"307","POLES EMF33EMF33_Med2C_nobeccs",2005,2955.016825,"IPCC SR15"
"308","POLES EMF33EMF33_Med2C_nofuel",2005,2955.016825,"IPCC SR15"
"309","POLES EMF33EMF33_Med2C_none",2005,2955.016825,"IPCC SR15"
"310","POLES EMF33EMF33_WB2C_cost100",2005,2955.016825,"IPCC SR15"
"311","POLES EMF33EMF33_WB2C_full",2005,2955.016825,"IPCC SR15"
"312","POLES EMF33EMF33_WB2C_limbio",2005,2955.016825,"IPCC SR15"
"313","POLES EMF33EMF33_WB2C_nobeccs",2005,2955.016825,"IPCC SR15"
"314","POLES EMF33EMF33_WB2C_nofuel",2005,2955.016825,"IPCC SR15"
"315","POLES EMF33EMF33_WB2C_none",2005,2955.016825,"IPCC SR15"
"316","POLES EMF33EMF33_tax_hi_full",2005,2955.016825,"IPCC SR15"
"317","POLES EMF33EMF33_tax_hi_none",2005,2955.016825,"IPCC SR15"
"318","POLES EMF33EMF33_tax_lo_full",2005,2955.016825,"IPCC SR15"
"319","POLES EMF33EMF33_tax_lo_none",2005,2955.016825,"IPCC SR15"
"320","REMIND 1.5EMC_Def_100$",2005,2970.00010833333,"IPCC SR15"
"321","REMIND 1.5EMC_Def_30$",2005,2970.00010833333,"IPCC SR15"
"322","REMIND 1.5EMC_LimSW_100$",2005,2970.00010833333,"IPCC SR15"
"323","REMIND 1.5EMC_LimSW_30$",2005,2970.00010833333,"IPCC SR15"
"324","REMIND 1.5EMC_NucPO_100$",2005,2970.00010833333,"IPCC SR15"
"325","REMIND 1.5EMC_NucPO_30$",2005,2970.00010833333,"IPCC SR15"
"326","REMIND 1.5EMC_lowEI_100$",2005,2970.00010833333,"IPCC SR15"
"327","REMIND 1.5EMC_lowEI_30$",2005,2970.00010833333,"IPCC SR15"
"328","REMIND 1.7ADVANCE_2020_1.5C-2100",2005,2710.27777777778,"IPCC SR15"
"329","REMIND 1.7ADVANCE_2020_Med2C",2005,2710.27777777778,"IPCC SR15"
"330","REMIND 1.7ADVANCE_2020_WB2C",2005,2710.27777777778,"IPCC SR15"
"331","REMIND 1.7ADVANCE_2030_1.5C-2100",2005,2710.27777777778,"IPCC SR15"
"332","REMIND 1.7ADVANCE_2030_Med2C",2005,2710.27777777778,"IPCC SR15"
"333","REMIND 1.7ADVANCE_2030_Price1.5C",2005,2710.27777777778,"IPCC SR15"
"334","REMIND 1.7ADVANCE_2030_WB2C",2005,2710.27777777778,"IPCC SR15"
"335","REMIND 1.7ADVANCE_INDC",2005,2710.27777777778,"IPCC SR15"
"336","REMIND 1.7ADVANCE_NoPolicy",2005,2710.27777777778,"IPCC SR15"
"337","REMIND 1.7ADVANCE_Reference",2005,2710.27777777778,"IPCC SR15"
"338","REMIND 1.7CEMICS-1.5-CDR12",2005,2710.27777777778,"IPCC SR15"
"339","REMIND 1.7CEMICS-1.5-CDR20",2005,2710.27777777778,"IPCC SR15"
"340","REMIND 1.7CEMICS-1.5-CDR8",2005,2710.27777777778,"IPCC SR15"
"341","REMIND 1.7CEMICS-2.0-CDR12",2005,2710.27777777778,"IPCC SR15"
"342","REMIND 1.7CEMICS-2.0-CDR20",2005,2710.27777777778,"IPCC SR15"
"343","REMIND 1.7CEMICS-2.0-CDR8",2005,2710.27777777778,"IPCC SR15"
"344","REMIND 1.7CEMICS-Ref",2005,2710.27777777778,"IPCC SR15"
"345","REMIND-MAgPIE 1.5SSP1-19",2005,2969.44444444444,"IPCC SR15"
"346","REMIND-MAgPIE 1.5SSP1-26",2005,2969.44444444444,"IPCC SR15"
"347","REMIND-MAgPIE 1.5SSP1-34",2005,2969.44444444444,"IPCC SR15"
"348","REMIND-MAgPIE 1.5SSP1-45",2005,2969.44444444444,"IPCC SR15"
"349","REMIND-MAgPIE 1.5SSP1-Baseline",2005,2969.44444444444,"IPCC SR15"
"350","REMIND-MAgPIE 1.5SSP2-19",2005,2969.44444444444,"IPCC SR15"
"351","REMIND-MAgPIE 1.5SSP2-26",2005,2969.44444444444,"IPCC SR15"
"352","REMIND-MAgPIE 1.5SSP2-34",2005,2969.44444444444,"IPCC SR15"
"353","REMIND-MAgPIE 1.5SSP2-45",2005,2969.44444444444,"IPCC SR15"
"354","REMIND-MAgPIE 1.5SSP2-60",2005,2969.44444444444,"IPCC SR15"
"355","REMIND-MAgPIE 1.5SSP2-Baseline",2005,2969.44444444444,"IPCC SR15"
"356","REMIND-MAgPIE 1.5SSP5-19",2005,2969.44444444444,"IPCC SR15"
"357","REMIND-MAgPIE 1.5SSP5-26",2005,2969.44444444444,"IPCC SR15"
"358","REMIND-MAgPIE 1.5SSP5-34",2005,2969.44444444444,"IPCC SR15"
"359","REMIND-MAgPIE 1.5SSP5-45",2005,2969.44444444444,"IPCC SR15"
"360","REMIND-MAgPIE 1.5SSP5-60",2005,2969.44444444444,"IPCC SR15"
"361","REMIND-MAgPIE 1.5SSP5-Baseline",2005,2969.44444444444,"IPCC SR15"
"362","REMIND-MAgPIE 1.7-3.0CD-LINKS_INDCi",2005,2710.27777777778,"IPCC SR15"
"363","REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi",2005,2710.27777777778,"IPCC SR15"
"364","REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_1000",2005,2710.27777777778,"IPCC SR15"
"365","REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_1600",2005,2710.27777777778,"IPCC SR15"
"366","REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_400",2005,2710.27777777778,"IPCC SR15"
"367","REMIND-MAgPIE 1.7-3.0CD-LINKS_NoPolicy",2005,2710.27777777778,"IPCC SR15"
"368","REMIND-MAgPIE 1.7-3.0EMF33_1.5C_cost100",2005,2710.27777777778,"IPCC SR15"
"369","REMIND-MAgPIE 1.7-3.0EMF33_1.5C_full",2005,2710.27777777778,"IPCC SR15"
"370","REMIND-MAgPIE 1.7-3.0EMF33_1.5C_nofuel",2005,2710.27777777778,"IPCC SR15"
"371","REMIND-MAgPIE 1.7-3.0EMF33_Baseline",2005,2710.27777777778,"IPCC SR15"
"372","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_cost100",2005,2710.27777777778,"IPCC SR15"
"373","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_full",2005,2710.27777777778,"IPCC SR15"
"374","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_limbio",2005,2710.27777777778,"IPCC SR15"
"375","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_nobeccs",2005,2710.27777777778,"IPCC SR15"
"376","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_nofuel",2005,2710.27777777778,"IPCC SR15"
"377","REMIND-MAgPIE 1.7-3.0EMF33_Med2C_none",2005,2710.27777777778,"IPCC SR15"
"378","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_cost100",2005,2710.27777777778,"IPCC SR15"
"379","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_full",2005,2710.27777777778,"IPCC SR15"
"380","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_limbio",2005,2710.27777777778,"IPCC SR15"
"381","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_nobeccs",2005,2710.27777777778,"IPCC SR15"
"382","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_nofuel",2005,2710.27777777778,"IPCC SR15"
"383","REMIND-MAgPIE 1.7-3.0EMF33_WB2C_none",2005,2710.27777777778,"IPCC SR15"
"384","REMIND-MAgPIE 1.7-3.0EMF33_tax_hi_full",2005,2710.27777777778,"IPCC SR15"
"385","REMIND-MAgPIE 1.7-3.0EMF33_tax_hi_none",2005,2710.27777777778,"IPCC SR15"
"386","REMIND-MAgPIE 1.7-3.0EMF33_tax_lo_full",2005,2710.27777777778,"IPCC SR15"
"387","REMIND-MAgPIE 1.7-3.0EMF33_tax_lo_none",2005,2710.27777777778,"IPCC SR15"
"388","REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_NDC",2005,2710.27777777778,"IPCC SR15"
"389","REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_eff",2005,2710.27777777778,"IPCC SR15"
"390","REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_goodpractice",2005,2710.27777777778,"IPCC SR15"
"391","REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_netzero",2005,2710.27777777778,"IPCC SR15"
"392","REMIND-MAgPIE 1.7-3.0PEP_1p5C_red_eff",2005,2710.27777777778,"IPCC SR15"
"393","REMIND-MAgPIE 1.7-3.0PEP_2C_full_NDC",2005,2710.27777777778,"IPCC SR15"
"394","REMIND-MAgPIE 1.7-3.0PEP_2C_full_eff",2005,2710.27777777778,"IPCC SR15"
"395","REMIND-MAgPIE 1.7-3.0PEP_2C_full_goodpractice",2005,2710.27777777778,"IPCC SR15"
"396","REMIND-MAgPIE 1.7-3.0PEP_2C_full_netzero",2005,2710.27777777778,"IPCC SR15"
"397","REMIND-MAgPIE 1.7-3.0PEP_2C_red_NDC",2005,2710.27777777778,"IPCC SR15"
"398","REMIND-MAgPIE 1.7-3.0PEP_2C_red_eff",2005,2710.27777777778,"IPCC SR15"
"399","REMIND-MAgPIE 1.7-3.0PEP_2C_red_goodpractice",2005,2710.27777777778,"IPCC SR15"
"400","REMIND-MAgPIE 1.7-3.0PEP_2C_red_netzero",2005,2710.27777777778,"IPCC SR15"
"401","REMIND-MAgPIE 1.7-3.0SMP_1p5C_Def",2005,2710.27777777778,"IPCC SR15"
"402","REMIND-MAgPIE 1.7-3.0SMP_1p5C_Sust",2005,2710.27777777778,"IPCC SR15"
"403","REMIND-MAgPIE 1.7-3.0SMP_1p5C_early",2005,2710.27777777778,"IPCC SR15"
"404","REMIND-MAgPIE 1.7-3.0SMP_1p5C_lifesty",2005,2710.27777777778,"IPCC SR15"
"405","REMIND-MAgPIE 1.7-3.0SMP_1p5C_regul",2005,2710.27777777778,"IPCC SR15"
"406","REMIND-MAgPIE 1.7-3.0SMP_2C_Def",2005,2710.27777777778,"IPCC SR15"
"407","REMIND-MAgPIE 1.7-3.0SMP_2C_Sust",2005,2710.27777777778,"IPCC SR15"
"408","REMIND-MAgPIE 1.7-3.0SMP_2C_early",2005,2710.27777777778,"IPCC SR15"
"409","REMIND-MAgPIE 1.7-3.0SMP_2C_lifesty",2005,2710.27777777778,"IPCC SR15"
"410","REMIND-MAgPIE 1.7-3.0SMP_2C_regul",2005,2710.27777777778,"IPCC SR15"
"411","REMIND-MAgPIE 1.7-3.0SMP_REF_Def",2005,2710.27777777778,"IPCC SR15"
"412","REMIND-MAgPIE 1.7-3.0SMP_REF_Sust",2005,2710.27777777778,"IPCC SR15"
"413","ReferenceIEA Energy Statistics (r2017)",2005,2934.554,"IPCC SR15"
"414","Shell World Energy Model 2018Sky",2005,2369.11719138889,"IPCC SR15"
"415","WITCH-GLOBIOM 3.1SSP1-19",2005,3045.49283888889,"IPCC SR15"
"416","WITCH-GLOBIOM 3.1SSP1-26",2005,3045.49283888889,"IPCC SR15"
"417","WITCH-GLOBIOM 3.1SSP1-34",2005,3045.49283888889,"IPCC SR15"
"418","WITCH-GLOBIOM 3.1SSP1-45",2005,3045.49283888889,"IPCC SR15"
"419","WITCH-GLOBIOM 3.1SSP1-Baseline",2005,3045.49283888889,"IPCC SR15"
"420","WITCH-GLOBIOM 3.1SSP2-26",2005,3045.49283888889,"IPCC SR15"
"421","WITCH-GLOBIOM 3.1SSP2-34",2005,3045.49283888889,"IPCC SR15"
"422","WITCH-GLOBIOM 3.1SSP2-45",2005,3045.49283888889,"IPCC SR15"
"423","WITCH-GLOBIOM 3.1SSP2-60",2005,3045.49283888889,"IPCC SR15"
"424","WITCH-GLOBIOM 3.1SSP2-Baseline",2005,3045.49283888889,"IPCC SR15"
"425","WITCH-GLOBIOM 3.1SSP3-34",2005,3045.49283888889,"IPCC SR15"
"426","WITCH-GLOBIOM 3.1SSP3-45",2005,3045.49283888889,"IPCC SR15"
"427","WITCH-GLOBIOM 3.1SSP3-60",2005,3045.49283888889,"IPCC SR15"
"428","WITCH-GLOBIOM 3.1SSP3-Baseline",2005,3045.49283888889,"IPCC SR15"
"429","WITCH-GLOBIOM 3.1SSP4-19",2005,3045.49283888889,"IPCC SR15"
"430","WITCH-GLOBIOM 3.1SSP4-26",2005,3045.49283888889,"IPCC SR15"
"431","WITCH-GLOBIOM 3.1SSP4-34",2005,3045.49283888889,"IPCC SR15"
"432","WITCH-GLOBIOM 3.1SSP4-45",2005,3045.49283888889,"IPCC SR15"
"433","WITCH-GLOBIOM 3.1SSP4-60",2005,3045.49283888889,"IPCC SR15"
"434","WITCH-GLOBIOM 3.1SSP4-Baseline",2005,3045.49283888889,"IPCC SR15"
"435","WITCH-GLOBIOM 3.1SSP5-34",2005,3045.49283888889,"IPCC SR15"
"436","WITCH-GLOBIOM 3.1SSP5-45",2005,3045.49283888889,"IPCC SR15"
"437","WITCH-GLOBIOM 3.1SSP5-60",2005,3045.49283888889,"IPCC SR15"
"438","WITCH-GLOBIOM 3.1SSP5-Baseline",2005,3045.49283888889,"IPCC SR15"
"439","WITCH-GLOBIOM 4.2ADVANCE_2020_1.5C-2100",2005,3045.49340833333,"IPCC SR15"
"440","WITCH-GLOBIOM 4.2ADVANCE_2020_Med2C",2005,3045.49340833333,"IPCC SR15"
"441","WITCH-GLOBIOM 4.2ADVANCE_2020_WB2C",2005,3045.49340833333,"IPCC SR15"
"442","WITCH-GLOBIOM 4.2ADVANCE_2030_Med2C",2005,3045.49340833333,"IPCC SR15"
"443","WITCH-GLOBIOM 4.2ADVANCE_2030_Price1.5C",2005,3045.49340833333,"IPCC SR15"
"444","WITCH-GLOBIOM 4.2ADVANCE_2030_WB2C",2005,3045.49340833333,"IPCC SR15"
"445","WITCH-GLOBIOM 4.2ADVANCE_INDC",2005,3045.49340833333,"IPCC SR15"
"446","WITCH-GLOBIOM 4.2ADVANCE_NoPolicy",2005,3045.49340833333,"IPCC SR15"
"447","WITCH-GLOBIOM 4.2ADVANCE_Reference",2005,3045.49340833333,"IPCC SR15"
"448","WITCH-GLOBIOM 4.4CD-LINKS_INDCi",2005,2886.45870833333,"IPCC SR15"
"449","WITCH-GLOBIOM 4.4CD-LINKS_NPi",2005,2886.45870833333,"IPCC SR15"
"450","WITCH-GLOBIOM 4.4CD-LINKS_NPi2020_1000",2005,2886.45870833333,"IPCC SR15"
"451","WITCH-GLOBIOM 4.4CD-LINKS_NPi2020_1600",2005,2886.45870833333,"IPCC SR15"
"452","WITCH-GLOBIOM 4.4CD-LINKS_NPi2020_400",2005,2886.45870833333,"IPCC SR15"
"453","WITCH-GLOBIOM 4.4CD-LINKS_NoPolicy",2005,2886.45870833333,"IPCC SR15"
"454","ReferenceIEA Energy Statistics (r2017)",2006,3043.845,"IPCC SR15"
"455","ReferenceIEA Energy Statistics (r2017)",2007,3083.721,"IPCC SR15"
"456","ReferenceIEA Energy Statistics (r2017)",2008,3211.213,"IPCC SR15"
"457","ReferenceIEA Energy Statistics (r2017)",2009,3265.934,"IPCC SR15"
"458","AIM/CGE 2.0ADVANCE_2020_1.5C-2100",2010,3345.86111111111,"IPCC SR15"
"459","AIM/CGE 2.0ADVANCE_2020_Med2C",2010,3345.86111111111,"IPCC SR15"
"460","AIM/CGE 2.0ADVANCE_2020_WB2C",2010,3345.86111111111,"IPCC SR15"
"461","AIM/CGE 2.0ADVANCE_2030_Med2C",2010,3345.86111111111,"IPCC SR15"
"462","AIM/CGE 2.0ADVANCE_2030_Price1.5C",2010,3354.69444444444,"IPCC SR15"
"463","AIM/CGE 2.0ADVANCE_2030_WB2C",2010,3345.86111111111,"IPCC SR15"
"464","AIM/CGE 2.0ADVANCE_INDC",2010,3354.69444444444,"IPCC SR15"
"465","AIM/CGE 2.0ADVANCE_NoPolicy",2010,3355.13888888889,"IPCC SR15"
"466","AIM/CGE 2.0ADVANCE_Reference",2010,3354.69444444444,"IPCC SR15"
"467","AIM/CGE 2.0SFCM_SSP2_Bio_1p5Degree",2010,3393.02777777778,"IPCC SR15"
"468","AIM/CGE 2.0SFCM_SSP2_Bio_2Degree",2010,3393.02777777778,"IPCC SR15"
"469","AIM/CGE 2.0SFCM_SSP2_Bio_Baseline",2010,3359.72222222222,"IPCC SR15"
"470","AIM/CGE 2.0SFCM_SSP2_EEEI_1p5Degree",2010,3325.5,"IPCC SR15"
"471","AIM/CGE 2.0SFCM_SSP2_EEEI_2Degree",2010,3325.5,"IPCC SR15"
"472","AIM/CGE 2.0SFCM_SSP2_EEEI_Baseline",2010,3292.86111111111,"IPCC SR15"
"473","AIM/CGE 2.0SFCM_SSP2_LifeStyle_1p5Degree",2010,3371.80555555556,"IPCC SR15"
"474","AIM/CGE 2.0SFCM_SSP2_LifeStyle_2Degree",2010,3371.80555555556,"IPCC SR15"
"475","AIM/CGE 2.0SFCM_SSP2_LifeStyle_Baseline",2010,3338.75,"IPCC SR15"
"476","AIM/CGE 2.0SFCM_SSP2_Ref_1p5Degree",2010,3392.77777777778,"IPCC SR15"
"477","AIM/CGE 2.0SFCM_SSP2_Ref_2Degree",2010,3392.77777777778,"IPCC SR15"
"478","AIM/CGE 2.0SFCM_SSP2_Ref_Baseline",2010,3359.47222222222,"IPCC SR15"
"479","AIM/CGE 2.0SFCM_SSP2_ST_CCS_1p5Degree",2010,3392.77777777778,"IPCC SR15"
"480","AIM/CGE 2.0SFCM_SSP2_ST_CCS_2Degree",2010,3392.77777777778,"IPCC SR15"
"481","AIM/CGE 2.0SFCM_SSP2_ST_CCS_Baseline",2010,3359.47222222222,"IPCC SR15"
"482","AIM/CGE 2.0SFCM_SSP2_ST_bio_1p5Degree",2010,3392.77777777778,"IPCC SR15"
"483","AIM/CGE 2.0SFCM_SSP2_ST_bio_2Degree",2010,3392.77777777778,"IPCC SR15"
"484","AIM/CGE 2.0SFCM_SSP2_ST_bio_Baseline",2010,3359.47222222222,"IPCC SR15"
"485","AIM/CGE 2.0SFCM_SSP2_ST_nuclear_1p5Degree",2010,3389.27777777778,"IPCC SR15"
"486","AIM/CGE 2.0SFCM_SSP2_ST_nuclear_2Degree",2010,3389.27777777778,"IPCC SR15"
"487","AIM/CGE 2.0SFCM_SSP2_ST_nuclear_Baseline",2010,3356,"IPCC SR15"
"488","AIM/CGE 2.0SFCM_SSP2_ST_solar_1p5Degree",2010,3392.63888888889,"IPCC SR15"
"489","AIM/CGE 2.0SFCM_SSP2_ST_solar_2Degree",2010,3392.63888888889,"IPCC SR15"
"490","AIM/CGE 2.0SFCM_SSP2_ST_solar_Baseline",2010,3359.33333333333,"IPCC SR15"
"491","AIM/CGE 2.0SFCM_SSP2_ST_wind_1p5Degree",2010,3392.47222222222,"IPCC SR15"
"492","AIM/CGE 2.0SFCM_SSP2_ST_wind_2Degree",2010,3392.47222222222,"IPCC SR15"
"493","AIM/CGE 2.0SFCM_SSP2_ST_wind_Baseline",2010,3359.16666666667,"IPCC SR15"
"494","AIM/CGE 2.0SFCM_SSP2_SupTech_1p5Degree",2010,3388.80555555556,"IPCC SR15"
"495","AIM/CGE 2.0SFCM_SSP2_SupTech_2Degree",2010,3388.80555555556,"IPCC SR15"
"496","AIM/CGE 2.0SFCM_SSP2_SupTech_Baseline",2010,3355.55555555556,"IPCC SR15"
"497","AIM/CGE 2.0SFCM_SSP2_combined_1p5Degree",2010,3298.91666666667,"IPCC SR15"
"498","AIM/CGE 2.0SFCM_SSP2_combined_2Degree",2010,3298.91666666667,"IPCC SR15"
"499","AIM/CGE 2.0SFCM_SSP2_combined_Baseline",2010,3266.58333333333,"IPCC SR15"
"500","AIM/CGE 2.0SSP1-19",2010,3391.16666666667,"IPCC SR15"
"501","AIM/CGE 2.0SSP1-26",2010,3391.13888888889,"IPCC SR15"
"502","AIM/CGE 2.0SSP1-34",2010,3391.13888888889,"IPCC SR15"
"503","AIM/CGE 2.0SSP1-45",2010,3391.13888888889,"IPCC SR15"
"504","AIM/CGE 2.0SSP1-Baseline",2010,3357.88888888889,"IPCC SR15"
"505","AIM/CGE 2.0SSP2-19",2010,3404.66666666667,"IPCC SR15"
"506","AIM/CGE 2.0SSP2-26",2010,3404.61111111111,"IPCC SR15"
"507","AIM/CGE 2.0SSP2-34",2010,3404.61111111111,"IPCC SR15"
"508","AIM/CGE 2.0SSP2-45",2010,3404.61111111111,"IPCC SR15"
"509","AIM/CGE 2.0SSP2-60",2010,3404.61111111111,"IPCC SR15"
"510","AIM/CGE 2.0SSP2-Baseline",2010,3371.08333333333,"IPCC SR15"
"511","AIM/CGE 2.0SSP3-34",2010,3318.44444444444,"IPCC SR15"
"512","AIM/CGE 2.0SSP3-45",2010,3318.44444444444,"IPCC SR15"
"513","AIM/CGE 2.0SSP3-60",2010,3318.44444444444,"IPCC SR15"
"514","AIM/CGE 2.0SSP3-Baseline",2010,3285.55555555556,"IPCC SR15"
"515","AIM/CGE 2.0SSP4-26",2010,3454.38888888889,"IPCC SR15"
"516","AIM/CGE 2.0SSP4-34",2010,3454.38888888889,"IPCC SR15"
"517","AIM/CGE 2.0SSP4-45",2010,3454.38888888889,"IPCC SR15"
"518","AIM/CGE 2.0SSP4-Baseline",2010,3420.30555555556,"IPCC SR15"
"519","AIM/CGE 2.0SSP5-26",2010,3352.22222222222,"IPCC SR15"
"520","AIM/CGE 2.0SSP5-34",2010,3352.22222222222,"IPCC SR15"
"521","AIM/CGE 2.0SSP5-45",2010,3352.22222222222,"IPCC SR15"
"522","AIM/CGE 2.0SSP5-60",2010,3352.22222222222,"IPCC SR15"
"523","AIM/CGE 2.0SSP5-Baseline",2010,3319.16666666667,"IPCC SR15"
"524","AIM/CGE 2.1CD-LINKS_INDCi",2010,3482.80555555556,"IPCC SR15"
"525","AIM/CGE 2.1CD-LINKS_NPi",2010,3515.19444444444,"IPCC SR15"
"526","AIM/CGE 2.1CD-LINKS_NPi2020_1000",2010,3516.58333333333,"IPCC SR15"
"527","AIM/CGE 2.1CD-LINKS_NPi2020_1600",2010,3482.72222222222,"IPCC SR15"
"528","AIM/CGE 2.1CD-LINKS_NPi2020_400",2010,3515.5,"IPCC SR15"
"529","AIM/CGE 2.1CD-LINKS_NoPolicy",2010,3442.52777777778,"IPCC SR15"
"530","AIM/CGE 2.1EMF33_Baseline",2010,3394.52777777778,"IPCC SR15"
"531","AIM/CGE 2.1EMF33_Med2C_cost100",2010,3383.38888888889,"IPCC SR15"
"532","AIM/CGE 2.1EMF33_Med2C_full",2010,3383.41666666667,"IPCC SR15"
"533","AIM/CGE 2.1EMF33_Med2C_nobeccs",2010,3383.41666666667,"IPCC SR15"
"534","AIM/CGE 2.1EMF33_Med2C_nofuel",2010,3383.41666666667,"IPCC SR15"
"535","AIM/CGE 2.1EMF33_Med2C_none",2010,3383.55555555556,"IPCC SR15"
"536","AIM/CGE 2.1EMF33_WB2C_cost100",2010,3383.38888888889,"IPCC SR15"
"537","AIM/CGE 2.1EMF33_WB2C_full",2010,3383.41666666667,"IPCC SR15"
"538","AIM/CGE 2.1EMF33_tax_hi_full",2010,3383.41666666667,"IPCC SR15"
"539","AIM/CGE 2.1EMF33_tax_hi_none",2010,3383.55555555556,"IPCC SR15"
"540","AIM/CGE 2.1EMF33_tax_lo_full",2010,3383.41666666667,"IPCC SR15"
"541","AIM/CGE 2.1EMF33_tax_lo_none",2010,3383.55555555556,"IPCC SR15"
"542","AIM/CGE 2.1TERL_15D_LowCarbonTransportPolicy",2010,3395.97222222222,"IPCC SR15"
"543","AIM/CGE 2.1TERL_15D_NoTransportPolicy",2010,3402.08333333333,"IPCC SR15"
"544","AIM/CGE 2.1TERL_2D_LowCarbonTransportPolicy",2010,3395.97222222222,"IPCC SR15"
"545","AIM/CGE 2.1TERL_2D_NoTransportPolicy",2010,3402.08333333333,"IPCC SR15"
"546","AIM/CGE 2.1TERL_Baseline_LowCarbonTransportPolicy",2010,3406.55555555556,"IPCC SR15"
"547","AIM/CGE 2.1TERL_Baseline_NoTransportPolicy",2010,3412.83333333333,"IPCC SR15"
"548","IEA Energy Technology Perspective Model 2017B2DS",2010,3439.74220555556,"IPCC SR15"
"549","IEA World Energy Model 2017Faster Transition Scenario",2010,3442.494,"IPCC SR15"
"550","IMAGE 3.0.1ADVANCE_2020_1.5C-2100",2010,3440.92216944444,"IPCC SR15"
"551","IMAGE 3.0.1ADVANCE_2020_Med2C",2010,3440.92216944444,"IPCC SR15"
"552","IMAGE 3.0.1ADVANCE_2020_WB2C",2010,3440.92216944444,"IPCC SR15"
"553","IMAGE 3.0.1ADVANCE_2030_Med2C",2010,3440.92216944444,"IPCC SR15"
"554","IMAGE 3.0.1ADVANCE_2030_WB2C",2010,3440.92216944444,"IPCC SR15"
"555","IMAGE 3.0.1ADVANCE_INDC",2010,3440.92216944444,"IPCC SR15"
"556","IMAGE 3.0.1ADVANCE_NoPolicy",2010,3440.92216944444,"IPCC SR15"
"557","IMAGE 3.0.1ADVANCE_Reference",2010,3440.92216944444,"IPCC SR15"
"558","IMAGE 3.0.1CD-LINKS_INDCi",2010,3440.92216944444,"IPCC SR15"
"559","IMAGE 3.0.1CD-LINKS_NPi",2010,3440.92216944444,"IPCC SR15"
"560","IMAGE 3.0.1CD-LINKS_NPi2020_1000",2010,3440.92216944444,"IPCC SR15"
"561","IMAGE 3.0.1CD-LINKS_NPi2020_1600",2010,3440.92216944444,"IPCC SR15"
"562","IMAGE 3.0.1CD-LINKS_NPi2020_400",2010,3440.92216944444,"IPCC SR15"
